date,open,high,low,close,preclose,volume,amount,pctChg,return_1d,ma5,ma20,volatility_20d
2021-10-14,4934.2575,4953.9231,4903.2498,4913.6123,4940.1089,11955701300,249151666554.2,-0.536357,-0.005363565973211748,4920.738159999999,4899.2518,0.008586408977294418
2021-10-15,4896.5578,4939.8153,4881.0136,4932.1084,4913.6123,14282200100,300728491201.2,0.376426,0.0037642571026614835,4921.17166,4897.2506,0.008604620371359081
2021-10-18,4922.5137,4922.5137,4844.9383,4874.7753,4932.1084,14124519900,302539444437.0,-1.162446,-0.011624460646485368,4908.88836,4892.4887,0.008965331747771572
2021-10-19,4869.3907,4928.1433,4868.8106,4922.7232,4874.7753,13526649300,282928243806.8,0.983592,0.00983592002691891,4916.66562,4887.948765,0.0090298509085126
2021-10-20,4926.7727,4944.0216,4898.3651,4910.1846,4922.7232,14153318300,279747732455.1,-0.254709,-0.0025470861331388095,4910.68076,4883.875005,0.009002065604886544
2021-10-21,4914.7378,4946.1764,4893.8525,4928.0156,4910.1846,14889815400,274802962494.9,0.363143,0.0036314316981076455,4913.56142,4884.4177,0.008404357955329603
2021-10-22,4934.8698,4989.887,4934.8698,4959.7254,4928.0156,14392622800,289252612199.9,0.64346,0.006434598137230019,4919.08482,4889.038035,0.008150522821643387
2021-10-25,4940.8962,4981.6499,4930.112,4979.5235,4959.7254,14186149000,299408232157.6,0.399177,0.00399177341552015,4940.03446,4897.62932,0.007550903866913232
2021-10-26,4983.2383,5002.5746,4953.4787,4963.0984,4979.5235,14088894300,301786229740.4,-0.329853,-0.003298528463617112,4948.1095000000005,4902.987230000001,0.007370612750571891
2021-10-27,4949.2269,4949.2269,4884.9418,4898.1644,4963.0984,14711159300,299460469414.7,-1.308336,-0.013083359378891268,4945.705459999999,4906.807075,0.007832227696869488
2021-10-28,4882.5858,4898.6576,4846.2779,4864.138,4898.1644,15664947200,316631709566.3,-0.694677,-0.006946765608765504,4932.92994,4907.35419,0.007894704655612634
2021-10-29,4861.2667,4908.7701,4855.7593,4908.7701,4864.138,15988735300,368731987310.2,0.917575,0.009175747069676055,4922.73888,4910.32131,0.008143479759950847
2021-11-01,4878.1276,4908.2056,4858.2485,4890.6851,4908.7701,17158397400,379730767559.0,-0.368422,-0.003684222245405211,4904.971199999999,4910.987075,0.008104609606602612
2021-11-02,4886.1849,4911.2266,4797.899,4839.8457,4890.6851,18543768800,385731879817.5,-1.039515,-0.010395148933224019,4880.320659999999,4908.78796,0.008433563500390704
2021-11-03,4835.8093,4858.7133,4804.3657,4821.1119,4839.8457,14276382000,302269934656.2,-0.387074,-0.003870743234644869,4864.91016,4908.14715,0.008160430763243343
2021-11-04,4841.0912,4873.9394,4834.7433,4868.7419,4821.1119,13259297000,308688054573.6,0.987946,0.00987946369799042,4865.83094,4908.265115,0.008328537961697661
2021-11-05,4858.8999,4889.6835,4841.7442,4842.3458,4868.7419,14778935900,312070841453.0,-0.542154,-0.005421544321336902,4852.54608,4903.88536,0.00781958442091051
2021-11-08,4841.1527,4866.0822,4827.6892,4848.1795,4842.3458,13739826400,295893824000.4,0.120473,0.0012047260234906432,4844.04496,4899.484745,0.007818688719389373
2021-11-09,4858.2525,4870.7905,4818.5386,4846.7444,4848.1795,11837552600,261645065376.2,-0.029601,-0.0002960080170300028,4845.4247,4897.63012,0.0074753134138993505
2021-11-10,4832.8006,4832.8006,4753.9959,4821.1925,4846.7444,13511817900,301058966270.5,-0.527197,-0.005271971841551926,4845.44082,4891.6843,0.006999058815088117
2021-11-11,4814.7655,4898.6529,4809.1109,4898.6529,4821.1925,16048486300,323624626069.0,1.606665,0.016066647411402846,4851.42302,4890.9363299999995,0.007908501049382094
2021-11-12,4902.9289,4909.0839,4875.3492,4888.3749,4898.6529,13266296900,271773244503.0,-0.209813,-0.002098127834286867,4860.628839999999,4888.749655,0.007865374293825316
2021-11-15,4894.4119,4906.3301,4863.396,4882.3777,4888.3749,12182314900,272997748910.2,-0.122683,-0.001226828981549688,4867.46848,4889.129775,0.00741633341568129
2021-11-16,4880.8964,4915.3717,4876.5004,4883.3206,4882.3777,12725440600,284094590893.0,0.019312,0.00019312311704200447,4874.78372,4887.159645,0.007054996354564794
2021-11-17,4883.2481,4891.5232,4864.5198,4885.7544,4883.3206,10845922300,246177916948.6,0.049839,0.0004983903780553245,4887.696099999999,4885.938135,0.0070385657067244594
2021-11-18,4871.4216,4871.4216,4830.4123,4837.6185,4885.7544,11448056500,244484713797.1,-0.98523,-0.009852296300444485,4875.4892199999995,4881.41828,0.007290893989205124
2021-11-19,4832.0595,4892.8093,4829.5665,4890.0575,4837.6185,12719831200,266280681863.6,1.083984,0.010839837825161291,4875.82574,4877.934885,0.007584760335283256
2021-11-22,4895.3875,4918.9957,4893.2732,4912.399,4890.0575,13809283600,316148811480.0,0.456876,0.004568760183290443,4881.83,4874.57866,0.0076045357940432165
2021-11-23,4905.7587,4927.5211,4896.8781,4913.3457,4912.399,15430441100,301022146081.1,0.019272,0.00019271643040386088,4887.83502,4872.091025,0.00758059481569471
2021-11-24,4914.0266,4935.4885,4899.6112,4916.6579,4913.3457,13715067300,289707337708.6,0.067412,0.0006741231336522269,4894.01572,4873.0157,0.006976529282854053
2021-11-25,4917.6055,4921.3333,4891.728,4896.4416,4916.6579,11598403100,255450994352.1,-0.41118,-0.0041117971620519,4905.78034,4874.63088,0.006851106595123706
2021-11-26,4886.9516,4886.9516,4850.8114,4860.1265,4896.4416,12036897400,243041335647.2,-0.741663,-0.0074166308855802,4899.79414,4872.1987,0.006730076089493924
2021-11-29,4820.0053,4858.5322,4818.7058,4851.423,4860.1265,13362686200,285995221656.8,-0.17908,-0.0017907970090903502,4887.598940000001,4870.235595,0.0066958067534997326
2021-11-30,4857.183,4871.2528,4810.2192,4832.026,4851.423,12963059600,279268234018.0,-0.399821,-0.0039982083607221774,4871.335,4869.844609999999,0.006335392366393516
2021-12-01,4831.8885,4844.5242,4823.9254,4843.851,4832.026,12308678900,255968912362.1,0.244721,0.0024472136532378563,4856.77362,4870.981565,0.006292847823174261
2021-12-02,4839.9137,4866.8505,4830.3228,4856.163,4843.851,14808852100,278051726155.7,0.254178,0.0025417792578672493,4848.7179,4870.35262,0.0059040201432442084
2021-12-03,4856.9802,4901.0175,4853.3505,4901.0175,4856.163,14405962600,300052698342.0,0.923661,0.009236613350910972,4856.8961,4873.286204999999,0.006116322497683684
2021-12-06,4909.4292,4943.9032,4888.6927,4892.6209,4901.0175,17361568300,333405791014.9,-0.171324,-0.001713236078018543,4865.135679999999,4875.508275,0.006136411375803434
2021-12-07,4930.8261,4934.0973,4895.2178,4922.1015,4892.6209,17905346000,340617766237.8,0.602552,0.006025523048393211,4883.15078,4879.27613,0.006256288068007724
2021-12-08,4934.4056,4995.9298,4915.7898,4995.9298,4922.1015,15749055900,329064831238.9,1.499935,0.014999345299969935,4913.56654,4888.012995,0.006837526275952535
2021-12-09,5000.6871,5114.5012,4999.4097,5078.6901,4995.9298,22056877600,425680958779.1,1.656555,0.01656554501626495,4958.071959999999,4897.014854999999,0.006892984202523177
2021-12-10,5046.2677,5060.0554,5035.8087,5055.1172,5078.6901,19369515400,356917625379.5,-0.464153,-0.00464153148466373,4988.8919,4905.351970000001,0.006991995924652178
2021-12-13,5090.0207,5143.841,5079.7276,5083.8007,5055.1172,21180159600,426376532477.1,0.567415,0.00567415133322724,5027.12786,4915.4231199999995,0.007010130526239141
2021-12-14,5066.3497,5075.2138,5038.8583,5049.6953,5083.8007,15910779000,318685538073.5,-0.670864,-0.0067086422172292215,5052.6466199999995,4923.741855,0.007271191434186539
2021-12-15,5036.284,5060.368,5003.7776,5005.8991,5049.6953,15052975200,291072568760.8,-0.867304,-0.008673038153411139,5054.64048,4929.749089999999,0.007631351107704182
2021-12-16,5006.6105,5034.7321,4987.2247,5034.7321,5005.8991,14405386700,291474766866.2,0.57598,0.005759804467493357,5045.84888,4939.60477,0.0072243113000830805
2021-12-17,5021.3385,5022.1067,4954.7592,4954.7599,5034.7321,14900539900,297943311186.6,-1.58841,-0.015884102353728058,5025.77742,4942.83989,0.007943460915803955
2021-12-20,4934.9662,4971.6727,4872.6846,4880.4178,4954.7599,16967569000,317536919390.0,-1.500418,-0.01500417810356458,4985.10084,4941.24083,0.008617234036428802
2021-12-21,4876.5141,4917.7994,4872.9491,4913.4853,4880.4178,14333989800,259023177322.6,0.677555,0.006775546962393353,4957.85884,4941.247809999999,0.008761208362789253
2021-12-22,4924.5771,4936.6731,4903.1652,4914.4544,4913.4853,13325674000,244642450513.7,0.019723,0.00019723270567206796,4939.5699,4941.137635,0.008760034483043537
2021-12-23,4924.2912,4948.7389,4906.7473,4948.7389,4914.4544,13955540600,263359754800.7,0.697626,0.006976257628924287,4922.37126,4943.7525,0.008835719379209336
2021-12-24,4953.0616,4964.9064,4905.9785,4921.3449,4948.7389,14267332300,290483663506.4,-0.553555,-0.005535551693786167,4915.68826,4946.81342,0.008755898057868791
2021-12-27,4918.1462,4939.689,4894.1598,4919.3238,4921.3449,12410095200,254421525172.7,-0.041068,-0.00041068042193104226,4923.46946,4950.20846,0.008740971633180977
2021-12-28,4923.6917,4959.1448,4913.5983,4955.9644,4919.3238,13045775700,276316732181.2,0.74483,0.007448300109864636,4931.96528,4956.40538,0.008789591422778725
2021-12-29,4958.6455,4958.6455,4883.4804,4883.4804,4955.9644,11358700200,273225467112.2,-1.462561,-0.014625609497921244,4925.770480000001,4958.38685,0.009475027175031178
2021-12-30,4882.1561,4940.178,4878.6478,4921.5109,4883.4804,12161717800,268022477311.8,0.778758,0.007787581168545277,4920.32488,4961.654245,0.009607654413086877
2021-12-31,4937.463,4950.3639,4923.1392,4940.3733,4921.5109,12131373700,266975388723.2,0.383264,0.003832644158118237,4924.1305600000005,4963.622035,0.009429650126408302
2022-01-04,4957.9835,4961.4527,4874.5337,4917.7653,4940.3733,15153477600,336516961627.0,-0.457617,-0.004576172411910662,4923.81886,4964.879255,0.009485658025284756
2022-01-05,4907.9347,4916.2822,4851.9835,4868.1202,4917.7653,17881610000,363944528847.9,-1.009505,-0.010095052726489362,4906.25002,4962.18019,0.009656821922229651
2022-01-06,4842.156,4857.5596,4786.433,4818.2318,4868.1202,15766582600,321750076549.2,-1.024798,-0.010247980318974226,4893.2002999999995,4953.29529,0.00916056546690984
2022-01-07,4824.3181,4856.6522,4818.1931,4822.3689,4818.2318,18713941300,332218950735.0,0.085863,0.0008586344891088338,4873.3719,4940.47923,0.008120176959099506
2022-01-10,4812.23,4844.3928,4780.8191,4844.0451,4822.3689,15621169600,305033816783.5,0.449493,0.004494927793682546,4854.10626,4929.925625,0.00825251276175667
2022-01-11,4840.0087,4850.879,4791.8854,4797.7735,4844.0451,14692800400,286445756033.7,-0.955226,-0.009552264490683582,4830.1079,4915.624265,0.008199965045429228
2022-01-12,4818.8902,4852.7314,4810.919,4845.5787,4797.7735,14320020400,293153042845.2,0.996404,0.009964038527454422,4825.5996,4905.418435,0.008624520344088244
2022-01-13,4853.0314,4853.0632,4765.2416,4765.9191,4845.5787,14251965300,288799117043.3,-1.643965,-0.016439646310976275,4815.13706,4893.419435,0.009101262997350732
2022-01-14,4743.9124,4764.0522,4723.9428,4726.7317,4765.9191,14686312600,281828448517.4,-0.822242,-0.008222422407463847,4796.00962,4878.019415000001,0.00897652947732539
2022-01-17,4728.7595,4775.2385,4726.7083,4767.2762,4726.7317,11529569100,263788241676.0,0.85777,0.008577702855442348,4780.65584,4868.64523,0.008809780312014591
2022-01-18,4766.7811,4826.3003,4747.92,4813.3472,4767.2762,15087080200,282749393138.7,0.966401,0.009664008978544247,4783.77058,4865.2917,0.00860144319881714
2022-01-19,4815.8106,4828.7522,4755.9301,4780.3784,4813.3472,13392736000,275534557468.5,-0.684945,-0.00684945395171177,4770.73052,4858.636355000001,0.008521023653970729
2022-01-20,4778.2616,4845.0048,4777.5683,4823.5091,4780.3784,16497131500,304344267970.5,0.902244,0.009022444750399039,4782.24852,4854.08909,0.008827680640874622
2022-01-21,4808.7733,4818.3052,4762.5641,4779.3142,4823.5091,13895258500,274699155293.8,-0.91624,-0.009162395899698916,4792.765020000001,4845.6178549999995,0.008807758641722289
2022-01-24,4753.9413,4801.0976,4746.4479,4786.7377,4779.3142,11446388000,246261594852.9,0.155326,0.0015532563228422003,4796.65732,4838.887495,0.008788038375013185
2022-01-25,4761.95,4781.3908,4678.2472,4678.4511,4786.7377,13366758600,250555769168.0,-2.262221,-0.022622213036657346,4769.6781,4826.84386,0.009985169066083112
2022-01-26,4697.0991,4718.9946,4648.1283,4712.3109,4678.4511,10707084200,226553448356.8,0.72374,0.007237395299482863,4756.0646,4814.661185,0.009974260248514845
2022-01-27,4708.0989,4708.4364,4616.0273,4619.8765,4712.3109,12126380400,250535654824.4,-1.961551,-0.01961551390847327,4715.3380799999995,4801.48099,0.010349665752149547
2022-01-28,4641.8137,4660.519,4559.8331,4563.772,4619.8765,12648011200,263967891828.3,-1.214416,-0.012144155801567469,4672.22964,4783.594045,0.010243757428569
2022-02-07,4638.5754,4672.6535,4615.0052,4634.0899,4563.772,14484972000,266031793985.3,1.540785,0.01540784684248031,4641.7000800000005,4768.279875,0.010992340754277925
2022-02-08,4626.4365,4626.4365,4522.4709,4608.7729,4634.0899,15583070800,281364873762.5,-0.546321,-0.00546320864426908,4627.76444,4752.830255,0.011000238311712214
2022-02-09,4608.1491,4659.4611,4595.2826,4652.0609,4608.7729,14833554700,273771960506.0,0.939252,0.009392521814212351,4615.71444,4742.02729,0.011216594957195687
2022-02-10,4657.2107,4657.2107,4608.0905,4639.8625,4652.0609,15157666600,287224388085.6,-0.262215,-0.0026221496799407884,4619.7116399999995,4733.108825,0.011057363123577007
2022-02-11,4617.8741,4662.5963,4595.8751,4601.3953,4639.8625,15597458400,307938016714.5,-0.829059,-0.008290590507800566,4627.2363,4722.060145,0.011129472410105336
2022-02-14,4579.4202,4593.6324,4530.0566,4551.6878,4601.3953,14367389400,275737553466.7,-1.08027,-0.010802701519689095,4610.75588,4707.44228,0.01116471651208888
2022-02-15,4553.8112,4601.453,4550.543,4600.1025,4551.6878,11502560000,249977008675.0,1.063665,0.010636647794692866,4609.0218,4697.55873,0.011454639749630433
2022-02-16,4619.8458,4643.1003,4607.2178,4617.9893,4600.1025,10725895500,210190931035.5,0.388835,0.003888348140068665,4602.20748,4686.17926,0.011197232607057588
2022-02-17,4616.8955,4650.1591,4606.9522,4629.1649,4617.9893,11001464300,227946249306.5,0.242001,0.0024200142689805304,4600.067959999999,4679.34155,0.010732042727684025
2022-02-18,4604.5669,4651.3415,4598.1003,4651.2358,4629.1649,10455022800,195825700477.9,0.476779,0.0047677929986897905,4610.03606,4675.566755,0.010690404030237717
2022-02-21,4646.0522,4646.6724,4613.2971,4634.3141,4651.2358,11251651200,215039182297.2,-0.363811,-0.0036381083926126934,4626.561319999999,4668.91865,0.01047623495318012
2022-02-22,4601.9184,4602.066,4550.804,4574.1527,4634.3141,12331723700,246872960668.1,-1.298173,-0.012981726896759138,4621.37136,4656.958925000001,0.010445666427400887
2022-02-23,4582.0064,4625.2979,4579.2945,4623.0465,4574.1527,12295291600,259050146194.4,1.068915,0.01068914905267615,4622.3828,4649.09233,0.010791194420662044
2022-02-24,4592.069,4610.8792,4488.4763,4529.3189,4623.0465,18440305800,342346666856.5,-2.027399,-0.020273990322182578,4602.4136,4634.38282,0.011249692814809188
2022-02-25,4564.6321,4611.8602,4561.8964,4573.4247,4529.3189,14972258300,271727599672.0,0.973784,0.009737843806935098,4586.851379999999,4624.088345,0.01150295558300363
2022-02-28,4563.7427,4581.6459,4530.6764,4581.6459,4573.4247,13540697800,248363727482.7,0.17976,0.0017976025712198584,4576.31774,4613.833755000001,0.011507209351260969
2022-03-01,4597.855,4623.4312,4583.917,4619.6862,4581.6459,12313922000,260431185063.7,0.830276,0.008302758622179773,4585.42444,4610.89551,0.010653938861656043
2022-03-02,4594.017,4594.017,4558.4416,4578.6007,4619.6862,11329832500,215299655365.1,-0.889357,-0.008893569437681714,4576.53528,4604.21,0.01064174762756975
2022-03-03,4595.0249,4599.3973,4544.4313,4551.6283,4578.6007,13828587700,242701771996.2,-0.589097,-0.005890970138540341,4580.997160000001,4600.79759,0.009814604333118508
2022-03-04,4513.3636,4539.3925,4481.4927,4496.4301,4551.6283,12726680600,249970282271.0,-1.212713,-0.012127132613179437,4565.59824,4597.4304950000005,0.00981356012003924
2022-03-07,4462.5174,4462.5174,4338.3042,4352.7775,4496.4301,16219770600,306898527658.4,-3.194814,-0.03194814481826358,4519.82456,4583.364875,0.011320532329419928
2022-03-08,4361.6424,4383.6467,4252.5386,4265.391,4352.7775,16786327700,315176698370.9,-2.007603,-0.020076031912956815,4448.96552,4566.19578,0.01193817897656781
2022-03-09,4280.9789,4304.482,4068.193,4226.3463,4265.391,19423290000,341009391865.7,-0.915384,-0.009153838417157889,4378.514639999999,4544.91005,0.011574625617500374
2022-03-10,4326.2035,4335.6731,4288.5078,4292.8374,4226.3463,14526638300,301636182195.2,1.573253,0.01573252527839486,4326.75646,4527.558795,0.012444900109337301
2022-03-11,4231.1961,4316.044,4176.4522,4306.5217,4292.8374,15239992100,295008832432.0,0.318771,0.0031877051760684783,4288.774780000001,4512.815114999999,0.012491744237155551
2022-03-14,4248.1526,4280.3609,4174.7577,4174.7577,4306.5217,13018723600,260691659460.8,-3.059639,-0.030596385941814686,4253.17082,4493.96861,0.01383504790669739
2022-03-15,4125.4866,4163.4176,3983.812,3983.812,4174.7577,20252469900,346988947367.8,-4.573815,-0.04573815146205973,4196.855020000001,4463.154085,0.016190938799067873
2022-03-16,4053.099,4168.5853,3942.861,4156.081,3983.812,19602198200,378883588290.3,4.324225,0.04324225139138105,4182.80196,4440.05867,0.01961766204875035
2022-03-17,4237.6722,4302.7426,4217.8038,4237.6956,4156.081,17940734400,385039197285.7,1.963739,0.019637393977643747,4171.7736,4420.485205,0.020328620331060324
2022-03-18,4218.4736,4283.3679,4194.9402,4265.9017,4237.6956,14945830500,275791291072.6,0.6656,0.006655999548433877,4163.6496,4401.218500000001,0.020376842567828887
2022-03-21,4280.1397,4287.8166,4223.024,4258.7459,4265.9017,12703636000,251214543321.0,-0.167744,-0.0016774413718910752,4180.4472399999995,4382.44009,0.02038398162460715
2022-03-22,4252.5658,4283.3344,4236.6888,4255.295,4258.7459,12638247000,226213533984.5,-0.081031,-0.000810308969126261,4234.74384,4366.497205,0.02028374818606465
2022-03-23,4269.6088,4287.5771,4241.957,4276.5174,4255.295,11708907800,226390778403.3,0.498729,0.00498729230288375,4258.831120000001,4349.17075,0.020114513959239164
2022-03-24,4249.5328,4273.9568,4216.8506,4251.3061,4276.5174,10891827200,219594430540.4,-0.589529,-0.005895287600139243,4261.55322,4335.2701099999995,0.019744322780410228
2022-03-25,4249.0731,4254.8449,4173.93,4174.5742,4251.3061,10880804600,217013187264.8,-1.804902,-0.018049017924162136,4243.28772,4315.327585,0.019780186196442083
